stem,box_idx,x0,y0,x1,y1,box_area_px
SS22-55293^2022_09_01_09_54_48^^,5,771.0,378.0,1620.0,1019.0,544209.0
SS22-55293^2022_09_01_09_55_11^^,0,655.0,449.0,1184.0,824.0,198375.0
SS22-55293^2022_09_01_09_55_11^^,1,814.0,441.0,1233.0,785.0,144136.0
SS22-55293^2022_09_01_09_55_11^^,2,764.0,378.0,1157.0,676.0,117114.0
SS22-55293^2022_09_01_09_55_11^^,3,569.0,396.0,1098.0,766.0,195730.0
SS22-55293^2022_09_01_09_55_11^^,4,784.0,467.0,1380.0,824.0,212772.0
SS22-55293^2022_09_01_09_55_11^^,5,635.0,281.0,1118.0,659.0,182574.0
SS22-55421^2022_09_01_08_49_15^^,0,1226.0,771.0,1548.0,1031.0,83720.0
SS22-55421^2022_09_01_08_49_15^^,1,1315.0,792.0,1637.0,1061.0,86618.0
SS22-55421^2022_09_01_08_49_15^^,2,1172.0,828.0,1473.0,1081.0,76153.0
SS22-55421^2022_09_01_08_49_15^^,3,1207.0,866.0,1570.0,1087.0,80223.0
SS22-55424^2022_08_31_14_52_41^^,0,1707.0,364.0,2436.0,1205.0,613089.0
SS22-55424^2022_08_31_14_52_41^^,1,1873.0,147.0,2436.0,1144.0,561311.0
SS22-55424^2022_08_31_14_52_41^^,2,437.0,220.0,1269.0,1210.0,823680.0
SS22-55424^2022_08_31_14_52_41^^,3,1575.0,164.0,2312.0,1062.0,661826.0
SS22-55424^2022_08_31_14_52_41^^,4,1700.0,124.0,2362.0,768.0,426328.0
SS22-55424^2022_08_31_14_52_41^^,5,2048.0,240.0,2436.0,856.0,239008.0
SS22-55424^2022_08_31_14_52_41^^,6,594.0,456.0,1332.0,1112.0,484128.0
SS22-55424^2022_08_31_14_52_41^^,7,437.0,215.0,1012.0,1011.0,457700.0
SS22-55424^2022_08_31_14_52_41^^,8,1449.0,321.0,2150.0,959.0,447238.0
SS22-55424^2022_08_31_14_52_41^^,9,557.0,215.0,1196.0,924.0,453051.0
SS22-55424^2022_08_31_14_52_41^^,10,1525.0,474.0,2279.0,1322.0,639392.0
SS22-55424^2022_08_31_14_52_49^^,0,1662.0,164.0,1958.0,490.0,96496.0
SS22-55424^2022_09_01_08_28_56^^,0,1702.0,192.0,2454.0,1232.0,782080.0
SS22-55424^2022_09_01_08_28_56^^,1,288.0,295.0,1043.0,1214.0,693845.0
SS22-55424^2022_09_01_08_28_56^^,2,1472.0,316.0,2332.0,1199.0,759380.0
SS22-55424^2022_09_01_08_28_56^^,3,1746.0,511.0,2401.0,1227.0,468980.0
SS22-55424^2022_09_01_08_28_56^^,4,1977.0,235.0,2454.0,933.0,332946.0
SS22-55424^2022_09_01_08_28_56^^,5,1480.0,106.0,2335.0,784.0,579690.0
SS22-55424^2022_09_01_08_28_56^^,6,325.0,744.0,889.0,1235.0,276924.0
SS22-55424^2022_09_01_08_53_34^^,0,997.0,524.0,2124.0,1258.0,827218.0
SS22-55424^2022_09_01_08_53_34^^,1,1422.0,660.0,2298.0,1309.0,568524.0
SS22-55424^2022_09_01_08_53_34^^,2,645.0,522.0,1927.0,1374.0,1092264.0
SS22-55424^2022_09_01_08_53_34^^,3,1175.0,654.0,2084.0,1340.0,623574.0
SS22-55424^2022_09_01_08_53_34^^,4,741.0,759.0,2098.0,1374.0,834555.0
SS22-55424^2022_09_01_08_53_34^^,5,491.0,522.0,1629.0,1233.0,809118.0
SS22-55506^2022_09_01_10_59_12^^,0,1232.0,689.0,1879.0,1221.0,344204.0
SS22-55506^2022_09_01_10_59_12^^,1,970.0,704.0,1723.0,1221.0,389301.0
SS22-55506^2022_09_01_10_59_12^^,2,1191.0,689.0,1846.0,1090.0,262655.0
SS22-55506^2022_09_01_10_59_12^^,3,907.0,689.0,1710.0,1115.0,342078.0
SS22-55509^2022_09_01_10_46_26^^,0,886.0,658.0,1436.0,1046.0,213400.0
SS22-55509^2022_09_01_10_46_26^^,1,1146.0,658.0,1900.0,1145.0,367198.0
SS22-55509^2022_09_01_10_46_26^^,2,902.0,658.0,1730.0,1015.0,295596.0
SS22-55509^2022_09_01_10_46_26^^,3,921.0,730.0,1602.0,1203.0,322113.0
SS22-55509^2022_09_01_10_46_26^^,4,886.0,777.0,1420.0,1203.0,227484.0
SS22-55509^2022_09_01_10_46_26^^,5,886.0,658.0,1421.0,1178.0,278200.0
SS22-55713^2022_09_01_11_17_19^^,0,1298.0,615.0,1825.0,1031.0,219232.0
SS22-55713^2022_09_01_11_17_19^^,1,1150.0,668.0,1714.0,1128.0,259440.0
SS22-55713^2022_09_01_11_17_19^^,2,1336.0,677.0,1870.0,1161.0,258456.0
SS22-55713^2022_09_01_11_17_19^^,3,1228.0,755.0,1787.0,1161.0,226954.0
SS22-55713^2022_09_01_11_17_19^^,4,1066.0,615.0,1713.0,1017.0,260094.0
SS22-55713^2022_09_01_11_17_19^^,5,1059.0,736.0,1654.0,1161.0,252875.0
SS22-55713^2022_09_01_11_17_19^^,6,1417.0,615.0,1872.0,1056.0,200655.0
SS22-56066^2022_09_02_13_29_56^^,0,1304.0,830.0,1872.0,1292.0,262416.0
SS22-56066^2022_09_02_13_29_56^^,1,1205.0,722.0,1841.0,1245.0,332628.0
SS22-56066^2022_09_02_13_29_56^^,2,1017.0,885.0,1677.0,1292.0,268620.0
SS22-56679^2022_09_06_10_14_19^^,0,1716.0,730.0,2096.0,1172.0,167960.0
SS22-56679^2022_09_06_10_14_29^^,0,2263.0,787.0,2495.0,1122.0,77720.0
SS22-56679^2022_09_06_10_19_59^^,0,1870.0,735.0,2372.0,944.0,104918.0
SS22-56679^2022_09_06_10_20_08^^,0,613.0,641.0,1225.0,1054.0,252756.0
SS22-56679^2022_09_06_10_20_08^^,1,963.0,670.0,1743.0,1001.0,258180.0
SS22-56679^2022_09_06_10_20_21^^,0,697.0,314.0,1397.0,795.0,336700.0
SS22-56679^2022_09_06_10_20_21^^,1,494.0,127.0,1343.0,757.0,534870.0
SS22-56679^2022_09_06_10_20_21^^,2,770.0,347.0,1657.0,812.0,412455.0
SS22-56679^2022_09_06_10_20_21^^,3,454.0,321.0,1384.0,1019.0,649140.0
SS22-56679^2022_09_06_10_20_27^^,0,1246.0,774.0,1793.0,1084.0,169570.0
SS22-56679^2022_09_07_08_31_34^^,0,516.0,511.0,1093.0,1121.0,351970.0
SS22-56679^2022_09_07_08_31_34^^,1,635.0,627.0,1180.0,1226.0,326455.0
SS22-56679^2022_09_07_08_31_34^^,2,608.0,1036.0,1079.0,1444.0,192168.0
SS22-56679^2022_09_07_08_31_34^^,3,469.0,1006.0,1027.0,1587.0,324198.0
SS22-56679^2022_09_07_08_31_34^^,4,737.0,1003.0,1135.0,1356.0,140494.0
SS22-56679^2022_09_07_08_32_16^^,0,617.0,620.0,1207.0,954.0,197060.0
SS22-56679^2022_09_07_08_32_24^^,0,900.0,641.0,1707.0,926.0,229995.0
SS22-56679^2022_09_07_08_32_24^^,1,1100.0,655.0,2104.0,929.0,275096.0
SS22-56679^2022_09_07_10_14_54^^,0,878.0,715.0,1047.0,950.0,39715.0
SS22-56682^2022_09_06_10_03_10^^,0,1079.0,823.0,1509.0,1045.0,95460.0
SS22-56682^2022_09_06_10_03_10^^,1,1065.0,856.0,1416.0,1079.0,78273.0
SS22-56682^2022_09_06_10_03_10^^,2,1172.0,823.0,1607.0,1006.0,79605.0
SS22-56685^2022_09_06_10_30_21^^,0,980.0,555.0,1718.0,1067.0,377856.0
SS22-56685^2022_09_06_10_30_21^^,1,1176.0,741.0,1832.0,1318.0,378512.0
SS22-56685^2022_09_06_10_30_21^^,2,1101.0,555.0,1832.0,1202.0,472957.0
SS22-56685^2022_09_06_10_30_21^^,3,916.0,555.0,1625.0,1251.0,493464.0
SS22-56685^2022_09_06_10_30_21^^,4,916.0,867.0,1782.0,1318.0,390566.0
SS22-56695^2022_09_06_13_15_07^^,0,1122.0,786.0,1808.0,1287.0,343686.0
SS22-56695^2022_09_06_13_15_07^^,1,1136.0,633.0,1822.0,1094.0,316246.0
SS22-56695^2022_09_06_13_15_07^^,2,996.0,719.0,1675.0,1287.0,385672.0
SS22-56695^2022_09_06_13_15_07^^,3,996.0,633.0,1707.0,1060.0,303597.0
SS22-56695^2022_09_06_13_15_07^^,4,1272.0,633.0,1822.0,1287.0,359700.0
SS22-56700^2022_09_06_11_07_09^^,0,1147.0,906.0,1513.0,1104.0,72468.0
SS22-56700^2022_09_06_11_07_09^^,1,1216.0,893.0,1558.0,1058.0,56430.0
SS22-56700^2022_09_06_11_07_09^^,2,1118.0,893.0,1458.0,1059.0,56440.0
SS22-56788^2022_09_06_14_14_58^^,0,1025.0,706.0,1407.0,980.0,104668.0
SS22-56788^2022_09_06_14_14_58^^,1,943.0,674.0,1346.0,928.0,102362.0
SS22-56788^2022_09_06_14_14_58^^,2,943.0,749.0,1343.0,1006.0,102800.0
SS22-56788^2022_09_06_14_14_58^^,3,1090.0,770.0,1432.0,1006.0,80712.0
SS22-56788^2022_09_06_14_14_58^^,4,943.0,708.0,1300.0,974.0,94962.0
SS22-56794^2022_09_06_13_44_02^^,0,1825.0,889.0,2151.0,1286.0,129422.0
SS22-56794^2022_09_06_13_44_02^^,1,1868.0,766.0,2194.0,1201.0,141810.0
SS22-56794^2022_09_06_13_44_02^^,2,1910.0,949.0,2236.0,1303.0,115404.0
SS22-56794^2022_09_07_08_34_30^^,0,1691.0,520.0,2076.0,963.0,170555.0
SS22-56794^2022_09_07_08_34_30^^,1,1642.0,358.0,2032.0,867.0,198510.0
SS22-56794^2022_09_07_08_34_30^^,2,1751.0,604.0,2139.0,1078.0,183912.0
SS22-56794^2022_09_07_08_34_30^^,3,1574.0,558.0,1975.0,1010.0,181252.0
SS22-56794^2022_09_07_08_34_30^^,4,903.0,380.0,1261.0,957.0,206566.0
SS22-56794^2022_09_07_08_34_30^^,5,1770.0,403.0,2206.0,937.0,232824.0
SS22-56794^2022_09_07_09_33_39^^,0,1197.0,561.0,2098.0,1307.0,672146.0
SS22-56794^2022_09_07_09_33_39^^,1,1258.0,466.0,2033.0,980.0,398350.0
SS22-56794^2022_09_07_09_33_39^^,2,955.0,631.0,1772.0,1279.0,529416.0
SS22-56794^2022_09_07_09_33_39^^,3,737.0,465.0,1528.0,998.0,421603.0
SS22-56794^2022_09_07_09_33_39^^,4,596.0,551.0,1512.0,1131.0,531280.0
SS22-56794^2022_09_07_09_33_39^^,5,958.0,465.0,1728.0,930.0,358050.0
SS22-56794^2022_09_07_09_33_44^^,0,1575.0,294.0,1933.0,679.0,137830.0
SS22-56864^2022_09_07_11_16_03^^,0,1087.0,893.0,1515.0,1201.0,131824.0
SS22-56864^2022_09_07_11_16_03^^,1,1034.0,844.0,1445.0,1201.0,146727.0
SS22-56864^2022_09_07_11_16_03^^,2,1118.0,844.0,1542.0,1152.0,130592.0
SS22-56864^2022_09_07_11_16_03^^,3,1217.0,873.0,1542.0,1201.0,106600.0
SS22-56864^2022_09_07_11_16_03^^,4,1176.0,848.0,1523.0,1063.0,74605.0
SS22-57047^2022_09_07_09_52_06^^,0,1246.0,989.0,1748.0,1477.0,244976.0
SS22-57047^2022_09_07_09_52_06^^,1,1238.0,545.0,1779.0,1140.0,321895.0
SS22-57047^2022_09_07_09_52_06^^,2,1288.0,852.0,1748.0,1461.0,280140.0
SS22-57047^2022_09_07_09_52_06^^,3,965.0,464.0,1622.0,1159.0,456615.0
SS22-57047^2022_09_07_09_52_06^^,4,1155.0,611.0,1719.0,1423.0,457968.0
SS22-57047^2022_09_07_09_52_06^^,5,965.0,884.0,1520.0,1477.0,329115.0
SS22-57047^2022_09_07_09_52_06^^,6,965.0,668.0,1566.0,1360.0,415892.0
SS22-57047^2022_09_07_09_52_06^^,7,1105.0,360.0,1770.0,1065.0,468825.0
SS22-57297^2022_09_08_09_09_05^^,0,873.0,841.0,1562.0,1240.0,274911.0
SS22-57297^2022_09_08_09_09_05^^,1,1233.0,960.0,1761.0,1338.0,199584.0
SS22-57297^2022_09_08_09_09_05^^,2,1063.0,914.0,1699.0,1279.0,232140.0
SS22-57353^2022_09_08_10_21_30^^,0,1322.0,762.0,1852.0,1147.0,204050.0
SS22-57353^2022_09_08_10_21_30^^,1,1278.0,762.0,1845.0,1068.0,173502.0
SS22-57353^2022_09_08_10_21_30^^,2,1108.0,762.0,1773.0,1146.0,255360.0
SS22-57515^2022_09_08_14_19_24^^,0,817.0,298.0,1139.0,699.0,129122.0
SS22-57515^2022_09_08_14_19_24^^,1,1811.0,355.0,2169.0,754.0,142842.0
SS22-57515^2022_09_08_14_19_24^^,2,1897.0,288.0,2250.0,720.0,152496.0
SS22-57515^2022_09_08_14_19_24^^,3,904.0,319.0,1276.0,731.0,153264.0
SS22-57515^2022_09_08_14_19_24^^,4,1707.0,402.0,2095.0,808.0,157528.0
SS22-57515^2022_09_08_14_19_24^^,5,789.0,424.0,1049.0,704.0,72800.0
SS22-57515^2022_09_08_14_19_33^^,0,523.0,1293.0,725.0,1528.0,47470.0
SS22-57515^2022_09_13_08_32_24^^,0,806.0,302.0,1193.0,794.0,190404.0
SS22-57515^2022_09_13_08_32_24^^,1,1784.0,292.0,2192.0,755.0,188904.0
SS22-57515^2022_09_13_08_32_24^^,2,716.0,176.0,1122.0,707.0,215586.0
SS22-57515^2022_09_13_08_32_24^^,3,918.0,332.0,1348.0,838.0,217580.0
SS22-57515^2022_09_13_08_32_24^^,4,1729.0,401.0,2111.0,825.0,161968.0
SS22-57515^2022_09_13_08_32_24^^,5,672.0,361.0,1081.0,813.0,184868.0
SS22-57515^2022_09_13_08_32_24^^,6,1878.0,210.0,2268.0,682.0,184080.0
SS22-57515^2022_09_13_08_32_24^^,7,858.0,436.0,1240.0,903.0,178394.0
SS22-57515^2022_09_13_08_32_24^^,8,1854.0,419.0,2207.0,863.0,156732.0
SS22-57515^2022_09_13_08_32_24^^,9,1733.0,242.0,2171.0,659.0,182646.0
SS22-57515^2022_09_13_08_32_32^^,0,464.0,1362.0,604.0,1517.0,21700.0
SS22-57515^2022_09_13_08_32_32^^,1,450.0,1393.0,619.0,1591.0,33462.0
SS22-57515^2022_09_13_08_32_32^^,2,1960.0,165.0,2358.0,718.0,220094.0
SS22-57515^2022_09_13_08_32_32^^,3,472.0,1329.0,683.0,1550.0,46631.0
SS22-57515^2022_09_13_10_13_32^^,0,1206.0,604.0,2040.0,1144.0,450360.0
SS22-57515^2022_09_13_10_13_32^^,1,1168.0,688.0,2112.0,1323.0,599440.0
SS22-57515^2022_09_13_10_13_32^^,2,1349.0,604.0,2112.0,1252.0,494424.0
SS22-57515^2022_09_13_10_13_32^^,3,492.0,604.0,1701.0,1323.0,869271.0
SS22-57515^2022_09_13_10_13_32^^,4,924.0,604.0,1854.0,1239.0,590550.0
SS22-57515^2022_09_13_10_13_32^^,5,506.0,731.0,1826.0,1323.0,781440.0
SS22-58222^2022_09_14_11_07_27^^,0,1228.0,791.0,1615.0,993.0,78174.0
SS22-58222^2022_09_14_11_07_27^^,1,1202.0,767.0,1568.0,944.0,64782.0
SS22-58222^2022_09_14_11_07_27^^,2,1169.0,780.0,1526.0,985.0,73185.0
SS22-58433^2022_09_15_09_36_16^^,0,1176.0,681.0,1681.0,973.0,147460.0
SS22-58433^2022_09_15_09_36_16^^,1,1014.0,807.0,1571.0,1180.0,207761.0
SS22-58433^2022_09_15_09_36_16^^,2,1014.0,681.0,1624.0,1034.0,215330.0
SS22-58433^2022_09_15_09_36_16^^,3,1233.0,681.0,1717.0,1131.0,217800.0
SS22-58433^2022_09_15_09_36_16^^,4,1014.0,693.0,1483.0,1156.0,217147.0
SS22-58608^2022_09_15_13_26_03^^,0,893.0,619.0,1801.0,1246.0,569316.0
SS22-58608^2022_09_15_13_26_03^^,1,884.0,517.0,1539.0,1195.0,444090.0
SS22-58608^2022_09_15_13_26_03^^,2,1112.0,517.0,1858.0,1246.0,543834.0
SS22-58608^2022_09_15_13_26_03^^,3,1051.0,517.0,1858.0,1062.0,439815.0
SS22-59656^2022_09_20_10_18_03^^,0,1177.0,844.0,1767.0,1317.0,279070.0
SS22-59656^2022_09_20_10_18_03^^,1,1156.0,786.0,1731.0,1220.0,249550.0
SS22-59656^2022_09_20_10_18_03^^,2,1245.0,786.0,1798.0,1303.0,285901.0
SS22-59656^2022_09_20_10_18_03^^,3,1156.0,786.0,1665.0,1288.0,255518.0
SS22-59668^2022_09_20_10_26_38^^,0,1072.0,794.0,1521.0,983.0,84861.0
SS22-59668^2022_09_20_10_26_38^^,1,1137.0,806.0,1611.0,1007.0,95274.0
SS22-59668^2022_09_20_10_26_38^^,2,1049.0,805.0,1467.0,1007.0,84436.0
SS22-59668^2022_09_20_10_26_38^^,3,1252.0,795.0,1611.0,991.0,70364.0
SS22-60457^2022_09_23_09_04_21^^,0,1350.0,838.0,1688.0,1130.0,98696.0
SS22-60457^2022_09_23_09_04_21^^,1,1312.0,757.0,1707.0,1042.0,112575.0
SS22-60457^2022_09_23_09_04_21^^,2,1240.0,884.0,1624.0,1173.0,110976.0
SS22-60457^2022_09_23_09_04_21^^,3,1216.0,765.0,1654.0,1008.0,106434.0
SS22-60457^2022_09_23_09_04_21^^,4,1388.0,891.0,1733.0,1173.0,97290.0
SS22-60457^2022_09_23_09_04_21^^,5,1216.0,797.0,1603.0,1111.0,121518.0
SS22-60457^2022_09_23_09_04_21^^,6,1436.0,756.0,1760.0,1050.0,95256.0
SS22-60477^2022_09_22_13_39_11^^,0,934.0,699.0,1581.0,1027.0,212216.0
SS22-60477^2022_09_22_13_39_11^^,1,1223.0,761.0,1794.0,1153.0,223832.0
SS22-60477^2022_09_22_13_39_11^^,2,1055.0,701.0,1717.0,1121.0,278040.0
SS22-60607^2022_09_23_10_24_24^^,0,1549.0,382.0,1722.0,612.0,39790.0
SS22-60607^2022_09_23_10_24_24^^,1,1595.0,337.0,1782.0,604.0,49929.0
SS22-60607^2022_09_23_10_24_24^^,2,1547.0,242.0,1746.0,584.0,68058.0
SS22-60607^2022_09_23_10_24_35^^,0,1663.0,448.0,1886.0,663.0,47945.0
SS22-60607^2022_09_26_08_38_19^^,0,1324.0,236.0,1781.0,778.0,247694.0
SS22-60607^2022_09_26_08_38_19^^,1,1470.0,367.0,1822.0,801.0,152768.0
SS22-60607^2022_09_26_08_38_19^^,2,1123.0,229.0,1700.0,750.0,300617.0
SS22-60607^2022_09_26_08_38_19^^,3,1215.0,307.0,1720.0,941.0,320170.0
SS22-60607^2022_09_26_08_38_19^^,4,1080.0,878.0,1596.0,1487.0,314244.0
SS22-60607^2022_09_26_08_38_25^^,0,1185.0,259.0,1564.0,680.0,159559.0
SS22-60607^2022_09_26_09_32_55^^,0,1474.0,239.0,1717.0,572.0,80919.0
SS22-61157^2022_09_26_13_31_11^^,0,631.0,1093.0,970.0,1438.0,116955.0
SS22-61157^2022_09_26_13_31_11^^,1,1914.0,1004.0,2236.0,1359.0,114310.0
SS22-61157^2022_09_26_13_31_11^^,2,538.0,1060.0,873.0,1417.0,119595.0
SS22-61157^2022_09_26_13_31_11^^,3,2007.0,929.0,2308.0,1323.0,118594.0
SS22-61157^2022_09_26_13_31_11^^,4,590.0,924.0,997.0,1384.0,187220.0
SS22-61157^2022_09_26_13_31_11^^,5,685.0,1036.0,1153.0,1442.0,190008.0
SS22-61157^2022_09_26_13_31_11^^,6,532.0,1139.0,965.0,1568.0,185757.0
SS22-61157^2022_09_27_08_42_52^^,0,619.0,1025.0,959.0,1371.0,117640.0
SS22-61157^2022_09_27_08_42_52^^,1,536.0,973.0,875.0,1336.0,123057.0
SS22-61157^2022_09_27_08_42_52^^,2,1997.0,992.0,2284.0,1306.0,90118.0
SS22-61157^2022_09_27_08_42_52^^,3,520.0,1087.0,891.0,1449.0,134302.0
SS22-61157^2022_09_27_08_42_52^^,4,629.0,877.0,1038.0,1317.0,179960.0
SS22-61157^2022_09_27_08_42_52^^,5,2063.0,932.0,2318.0,1263.0,84405.0
SS22-61157^2022_09_27_08_42_52^^,6,675.0,1093.0,1078.0,1444.0,141453.0
SS22-61157^2022_09_27_08_42_52^^,7,460.0,1045.0,843.0,1378.0,127539.0
SS22-61157^2022_09_27_08_42_52^^,8,604.0,1135.0,976.0,1516.0,141732.0
SS22-61157^2022_09_27_08_58_46^^,0,961.0,829.0,1335.0,1216.0,144738.0
SS22-61157^2022_09_27_08_58_46^^,1,912.0,717.0,1268.0,1136.0,149164.0
SS22-61157^2022_09_27_08_58_46^^,2,1042.0,765.0,1480.0,1201.0,190968.0
SS22-61157^2022_09_27_08_58_46^^,3,1042.0,905.0,1395.0,1290.0,135905.0
SS22-61157^2022_09_27_08_58_46^^,4,881.0,805.0,1205.0,1170.0,118260.0
SS22-61157^2022_09_27_08_58_46^^,5,985.0,654.0,1367.0,1085.0,164642.0
SS22-61157^2022_09_27_08_58_46^^,6,881.0,889.0,1262.0,1306.0,158877.0
SS22-61345^2022_09_27_10_46_16^^,0,1044.0,1120.0,1283.0,1373.0,60467.0
SS22-61345^2022_09_27_10_46_24^^,0,1225.0,1180.0,1537.0,1448.0,83616.0
SS22-61345^2022_09_27_10_48_59^^,0,959.0,541.0,1820.0,1129.0,506268.0
SS22-61713^2022_09_28_10_10_24^^,0,926.0,572.0,1540.0,1015.0,272002.0
SS22-61713^2022_09_28_10_10_24^^,1,1021.0,572.0,1697.0,1111.0,364364.0
SS22-61713^2022_09_28_10_10_24^^,2,926.0,629.0,1526.0,1138.0,305400.0
SS22-61713^2022_09_28_10_10_24^^,3,979.0,691.0,1639.0,1138.0,295020.0
SS22-61802^2022_09_29_09_31_23^^,0,1237.0,699.0,1600.0,1009.0,112530.0
SS22-61802^2022_09_29_09_31_23^^,1,1178.0,699.0,1544.0,1121.0,154452.0
SS22-61802^2022_09_29_09_31_23^^,2,1337.0,699.0,1604.0,1066.0,97989.0
SS22-61802^2022_09_29_09_31_23^^,3,1255.0,772.0,1604.0,1159.0,135063.0
SS22-61802^2022_09_29_09_31_23^^,4,1178.0,837.0,1547.0,1275.0,161622.0
SS22-61825^2022_09_28_14_11_56^^,0,1200.0,707.0,1764.0,1070.0,204732.0
SS22-61825^2022_09_28_14_11_56^^,1,1117.0,736.0,1705.0,1158.0,248136.0
SS22-61825^2022_09_28_14_11_56^^,2,1094.0,707.0,1595.0,1096.0,194889.0
SS22-61825^2022_09_28_14_11_56^^,3,1094.0,816.0,1627.0,1158.0,182286.0
SS22-61825^2022_09_28_14_11_56^^,4,1367.0,707.0,1774.0,1017.0,126170.0
SS22-61825^2022_09_28_14_11_56^^,5,1234.0,759.0,1774.0,1158.0,215460.0
SS22-62040^2022_09_29_09_18_21^^,0,1234.0,791.0,1707.0,1199.0,192984.0
SS22-62150^2022_09_29_13_29_59^^,0,796.0,630.0,1432.0,1044.0,263304.0
SS22-62150^2022_09_29_13_29_59^^,1,862.0,630.0,1572.0,1193.0,399730.0
SS22-62150^2022_09_29_13_29_59^^,2,1168.0,630.0,1804.0,1112.0,306552.0
SS22-62150^2022_09_29_13_29_59^^,3,796.0,630.0,1504.0,1273.0,455244.0
SS22-62150^2022_09_29_13_29_59^^,4,836.0,702.0,1803.0,1273.0,552157.0
SS22-62150^2022_09_29_13_29_59^^,5,1192.0,730.0,1804.0,1273.0,332316.0
SS22-63090^2022_10_05_10_03_14^^,0,831.0,833.0,1365.0,1240.0,217338.0
SS22-63090^2022_10_05_10_03_14^^,1,805.0,776.0,1337.0,1147.0,197372.0
SS22-63090^2022_10_05_10_03_14^^,2,886.0,846.0,1552.0,1240.0,262404.0
SS22-63090^2022_10_05_10_03_14^^,3,887.0,767.0,1587.0,1176.0,286300.0
SS22-63090^2022_10_05_10_03_14^^,4,1018.0,767.0,1622.0,1240.0,285692.0
SS22-64192^2022_10_12_10_33_16^^,0,1541.0,115.0,1849.0,539.0,130592.0
SS22-64192^2022_10_12_10_33_35^^,0,866.0,73.0,1147.0,433.0,101160.0
SS22-64192^2022_10_12_10_44_36^^,0,1984.0,1137.0,2449.0,1574.0,203205.0
SS22-64192^2022_10_12_10_44_36^^,1,1434.0,175.0,2198.0,1166.0,757124.0
SS22-64192^2022_10_12_10_44_36^^,2,1945.0,351.0,2660.0,1377.0,733590.0
SS22-64192^2022_10_12_10_44_36^^,3,2067.0,1019.0,2593.0,1574.0,291930.0
SS22-64192^2022_10_12_10_44_36^^,4,1424.0,472.0,1988.0,1209.0,415668.0
SS22-64192^2022_10_12_10_44_36^^,5,2105.0,666.0,2660.0,1574.0,503940.0
SS22-64192^2022_10_12_10_44_36^^,6,447.0,0.0,1107.0,803.0,529980.0
SS22-64192^2022_10_12_10_44_36^^,7,548.0,249.0,1214.0,1204.0,636030.0
SS22-64192^2022_10_12_10_44_36^^,8,1798.0,76.0,2520.0,1030.0,688788.0
SS22-64192^2022_10_12_10_44_36^^,9,2219.0,559.0,2660.0,1303.0,328104.0
SS22-64192^2022_10_12_10_44_36^^,10,1641.0,287.0,2250.0,1053.0,466494.0
SS22-64386^2022_10_12_09_37_32^^,0,1278.0,545.0,1842.0,917.0,209808.0
SS22-64386^2022_10_12_09_37_32^^,1,977.0,941.0,1456.0,1367.0,204054.0
SS22-65598^2022_10_17_15_03_43^^,0,447.0,748.0,928.0,1243.0,238095.0
SS22-65598^2022_10_17_15_03_43^^,1,353.0,385.0,965.0,1087.0,429624.0
SS22-65598^2022_10_17_15_03_43^^,2,258.0,702.0,896.0,1379.0,431926.0
SS22-65598^2022_10_17_15_03_43^^,3,1572.0,250.0,2232.0,981.0,482460.0
SS22-65598^2022_10_17_15_03_43^^,4,546.0,582.0,1035.0,1212.0,308070.0
SS22-65598^2022_10_17_15_03_56^^,0,507.0,787.0,892.0,1224.0,168245.0
SS22-65598^2022_10_17_15_03_56^^,1,1590.0,270.0,2300.0,901.0,448010.0
SS22-65598^2022_10_17_15_03_56^^,2,1559.0,188.0,2077.0,758.0,295260.0
SS22-65598^2022_10_17_15_03_56^^,3,1846.0,729.0,2196.0,1349.0,217000.0
SS22-65598^2022_10_17_15_03_56^^,4,326.0,393.0,914.0,1024.0,371028.0
SS22-65598^2022_10_17_15_04_04^^,0,1724.0,1291.0,2033.0,1587.0,91464.0
SS22-65598^2022_10_18_08_38_40^^,0,529.0,749.0,855.0,1130.0,124206.0
SS22-65598^2022_10_18_08_38_40^^,1,1650.0,187.0,2155.0,814.0,316635.0
SS22-65598^2022_10_18_08_38_40^^,2,585.0,637.0,911.0,1045.0,133008.0
SS22-65598^2022_10_18_08_38_40^^,3,1499.0,1113.0,2130.0,1554.0,278271.0
SS22-65598^2022_10_18_08_38_46^^,0,1418.0,1243.0,1874.0,1693.0,205200.0
SS22-65598^2022_10_18_08_38_46^^,1,1361.0,1145.0,1767.0,1619.0,192444.0
SS22-65598^2022_10_18_08_38_46^^,2,548.0,1085.0,1037.0,1623.0,263082.0
SS22-65598^2022_10_18_08_38_46^^,3,703.0,1019.0,1092.0,1575.0,216284.0
SS22-65598^2022_10_18_08_38_46^^,4,1459.0,1161.0,2089.0,1693.0,335160.0
SS22-65598^2022_10_18_11_40_48^^,0,1730.0,1129.0,2158.0,1439.0,132680.0
SS22-65598^2022_10_18_11_40_48^^,1,1601.0,526.0,2232.0,961.0,274485.0
SS22-65598^2022_10_18_11_40_48^^,2,1612.0,1081.0,2192.0,1439.0,207640.0
SS22-65598^2022_10_18_11_40_48^^,3,834.0,1186.0,1486.0,1721.0,348820.0
SS22-65598^2022_10_18_11_40_52^^,0,1681.0,567.0,2154.0,944.0,178321.0
SS22-65598^2022_10_18_11_40_52^^,1,1775.0,1163.0,2113.0,1430.0,90246.0
SS23-00174^2023_01_03_09_10_19^^,0,794.0,539.0,1523.0,1081.0,395118.0
